,x,y,Redshift,Halo_ID,Halo_SFR,Halo_Volume,Number_of_Subhalos,Mass,Age_Myr,Age_Log(yrs),Z,ccSNRate,IMF,ccSNe,Mean,Std,FWHM
4204,4347.36383524679,20242.408521349815,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1236785.4,115.58571200630708,8.062904152593795,0.022820316,5.2472147517648144,imf_chab100,II-other,5.124826632076715,2.3840515697138045,5.614012424749567
4205,4345.926932880853,20247.2739327089,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1746296.9,70.1421878563746,7.845979308154148,0.012501781,51.73429930234991,imf_chab100,II-other,28.42645977263898,28.20294873227714,66.41286900374641
4206,4365.514765210528,20249.366932910223,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1692724.2,26.77176615582999,7.427677022902649,0.0096086925,418.3782740836858,imf_chab100,II-other,384.1010337654909,109.96701519455428,258.9525316723594
4207,4344.2050923686975,20246.088293980993,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1086957.1,119.649143908497,8.077909595576736,0.022000987,5.423135074096317,imf_chab100,II-other,5.10382155388556,2.3840515697138045,5.614012424749567
4208,4356.656889358499,20251.602032135117,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1633051.0,91.63143316664346,7.962044479225685,0.0051955506,34.36039589883554,imf_chab100,II-other,24.402904928425144,9.540662325102112,22.466542886022037
4209,4345.145758300762,20251.181655857057,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1754763.9,12.938391271149818,7.11188028054476,0.019871352,283.4462610428673,imf_chab100,II-other,235.17832245961768,143.60375966571974,338.16101180264377
4210,4348.003650902393,20243.8650363414,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,963002.2,45.445402638510046,7.657489955551083,0.009632028,63.25135548627185,imf_chab100,II-other,140.70967844116967,73.18304868776966,172.3329100064359
4211,4343.988613387478,20251.092843967326,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,878726.1,154.5091445797131,8.188954188116725,0.04201721,14.837190104171052,imf_chab100,II-other,15.032845096284344,5.686463745668124,13.390598813641073
4212,4344.425271845322,20250.258012203856,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1517176.1,126.8283147788103,8.103216221837723,0.032078307,2.7743516972978655,imf_chab100,II-other,5.362173076359796,2.3840515697138045,5.614012424749567
4213,4347.9622053538515,20242.25902133543,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1625902.4,119.53310871726418,8.077488214419404,0.023357913,4.94015542940286,imf_chab100,II-other,5.138608967402733,2.3840515697138045,5.614012424749567
4214,4342.846270455815,20246.218551419264,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1395931.1,115.9341204897588,8.06421127168077,0.030527731,4.214385651900755,imf_chab100,II-other,5.3224210718276375,2.3840515697138045,5.614012424749567
4215,4349.000564364621,20250.324621121155,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,970860.0,168.72569098707314,8.227181215395488,0.011663218,0.837713800443882,imf_chab100,II-other,8.04564651073484,5.686463745668124,13.390598813641073
4216,4345.143538003519,20251.53690341598,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,880394.44,61.70208392145238,7.790299832109482,0.007208974,54.695094486752744,imf_chab100,II-other,34.621614692448134,28.20294873227714,66.41286900374641
4217,4345.060646906438,20249.612645805144,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1490473.2,134.5601311510576,8.128916401745698,0.025991082,3.6641760469827,imf_chab100,II-other,5.206115330213675,2.3840515697138045,5.614012424749567
4218,4349.382085440923,20251.5087796509,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1097706.0,173.2549507984964,8.238685653521927,0.015900498,4.362416935207723,imf_chab100,II-other,9.021027831998191,5.686463745668124,13.390598813641073
4219,4344.1025886459665,20250.4519181631,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1767867.2,168.272427702993,8.226012960435531,0.036271475,9.178168192244822,imf_chab100,II-other,13.710231864227676,5.686463745668124,13.390598813641073
4223,4343.744750740259,20250.249131014883,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1098025.1,118.72093707328936,8.074527315867504,0.013450719,6.218754234999081,imf_chab100,II-other,4.8846189528604125,2.3840515697138045,5.614012424749567
4224,4356.947008198286,20244.121110623455,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1077828.6,168.72569098707314,8.227181215395488,0.0058324477,9.014801547199147,imf_chab100,II-other,6.703458966084236,5.686463745668124,13.390598813641073
4225,4351.385533653434,20245.450328573093,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1811695.5,27.739488308506477,7.443098445675922,0.0061934325,412.395520299781,imf_chab100,II-other,432.8595446381406,109.96701519455428,258.9525316723594
4226,4343.736609650367,20248.65791799054,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1587609.1,162.59610789213673,8.21111014555572,0.026044685,19.294076554254968,imf_chab100,II-other,11.356122637912012,5.686463745668124,13.390598813641073
4227,4345.323752129765,20247.568492143175,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1267301.8,160.6626080802025,8.205914812706103,0.03126325,15.975951605308877,imf_chab100,II-other,12.557386378990884,5.686463745668124,13.390598813641073
4230,4366.724087109029,20252.761027296103,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1037584.6,4.402301628827043,6.64367979542937,0.005932322,55.71584312129104,imf_chab100,II-other,91.96564700718852,133.45417565727487,314.2605679308322
4232,4344.842687727057,20246.086813782833,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1416568.5,166.45772690389515,8.22130395974403,0.018978894,6.740882754203604,imf_chab100,II-other,9.729645142596457,5.686463745668124,13.390598813641073
4233,4363.18086275831,20246.2407543917,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1123485.9,32.57134770504733,7.512835728744674,0.008774621,283.9053671810383,imf_chab100,II-other,269.5964444407924,136.3899957918208,321.17389603226644
4234,4363.14718825012,20251.63163609836,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1113139.2,66.58010706932905,7.823344489222292,0.004163525,63.815554055912145,imf_chab100,II-other,38.18626920476605,28.20294873227714,66.41286900374641
4235,4348.456961589561,20242.953234273496,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1575363.4,77.95946742554038,7.891868863604396,0.007844646,10.63467246848634,imf_chab100,II-other,11.126619827468005,6.810822718234475,16.03826186005072
4236,4344.480779276403,20247.51964560382,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1463005.2,100.6594814985573,8.002854688996791,0.021338124,4.06008545522338,imf_chab100,II-other,3.6195539839633284,9.540662325102112,22.466542886022037
4237,4362.259809451893,20250.191403286557,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,737923.56,45.08523831303579,7.654034369625177,0.004726297,259.81270781333376,imf_chab100,II-other,173.9252155241446,73.18304868776966,172.3329100064359
4238,4359.956991161081,20248.75561106924,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,918491.3,34.018540608915515,7.531715678497895,0.0064258133,281.22777274360413,imf_chab100,II-other,295.0431188275063,136.3899957918208,321.17389603226644
4239,4365.723103101855,20250.28909636526,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1128266.5,28.94835305404619,7.461623860640802,0.0064654252,292.87034426111796,imf_chab100,II-other,294.6139687011937,136.3899957918208,321.17389603226644
4240,4346.735491126945,20243.529031358583,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,2067190.0,15.857759400843108,7.200241824306193,0.009958758,537.7961100430614,imf_chab100,II-other,389.3366101229092,164.83346710877703,388.1531524396978
4242,4345.721925435391,20251.84774503004,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1661292.1,129.37035472268167,8.111834768949588,0.017699014,7.813478687219265,imf_chab100,II-other,4.993532183875175,2.3840515697138045,5.614012424749567
4243,4366.927984405869,20249.63632897574,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1901175.6,16.343870702853813,7.213354917913474,0.007454641,599.8891121089675,imf_chab100,II-other,427.42608821850934,164.83346710877703,388.1531524396978
4244,4344.3372000546715,20250.141076549044,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1110371.8,153.2535210989008,8.185410461502071,0.029500619,10.27814215068653,imf_chab100,II-other,12.15164558450014,5.686463745668124,13.390598813641073
4245,4360.633811770737,20248.671239774,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,869951.4,165.0953254059142,8.21773477659921,0.0034672401,10.364234220235534,imf_chab100,II-other,6.159010802651534,5.686463745668124,13.390598813641073
4246,4345.2527026179805,20252.100858915772,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1431790.4,15.857759400843108,7.200241824306193,0.020831438,127.51199170986587,imf_chab100,II-other,223.9550777502326,164.83346710877703,388.1531524396978
4247,4363.516497691584,20250.81160631651,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1226832.2,54.18615720281306,7.733888352621728,0.0047278334,245.12463355763788,imf_chab100,II-other,173.9148129253934,73.18304868776966,172.3329100064359
4248,4360.962415762741,20249.84651711477,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1758002.1,23.381791847004507,7.368877789950189,0.0059649195,458.6784745997892,imf_chab100,II-other,436.12194738201424,109.96701519455428,258.9525316723594
4249,4355.6914301072175,20244.119630425295,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,844173.3,68.00571769849162,7.832545428302016,0.006093683,77.90503128196019,imf_chab100,II-other,35.92704686212083,28.20294873227714,66.41286900374641
4250,4344.134782955994,20249.88796266331,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1094847.5,116.86361053395888,8.067679299831106,0.02875003,4.1108886112208785,imf_chab100,II-other,5.276846280131634,2.3840515697138045,5.614012424749567
4251,4343.9412470462885,20247.731313941014,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1238624.2,125.90347905370125,8.100037731004994,0.019247213,7.11190655199211,imf_chab100,II-other,5.033223249430609,2.3840515697138045,5.614012424749567
4252,4351.421058409326,20244.39050668897,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,713454.44,176.8711944796295,8.247657108787646,0.0049377684,12.48438777600394,imf_chab100,II-other,6.497512349919864,5.686463745668124,13.390598813641073
4253,4345.818878415014,20247.72983374285,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1389741.8,112.21311675644772,8.050043625208865,0.026145969,5.0378733153151085,imf_chab100,II-other,5.210086157007055,2.3840515697138045,5.614012424749567
4254,4344.889684018705,20250.860452855864,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1217663.5,164.4142806511595,8.215939536675094,0.03170332,14.683927192750284,imf_chab100,II-other,12.658686283186114,5.686463745668124,13.390598813641073
4255,4357.410310223049,20246.868358412463,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,862568.75,109.41805440347927,8.039088988184595,0.005520321,31.746206758685414,imf_chab100,II-other,25.108611741831098,9.540662325102112,22.466542886022037
4257,4345.371118470955,20250.514086485913,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1179205.4,44.00494040343261,7.643501437156704,0.025807954,4.867355509233262,imf_chab100,II-other,44.466272273951944,111.35848071105085,262.22918256257486
4258,4361.480855169046,20247.00305644522,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1120705.9,59.91501284649381,7.777535656771066,0.005558826,63.57154555156381,imf_chab100,II-other,36.55308933352483,28.20294873227714,66.41286900374641
4260,4344.346081243645,20246.85355643084,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1685418.9,173.48122997238892,8.239252492611655,0.017427161,18.284742007921214,imf_chab100,II-other,9.372451050209843,5.686463745668124,13.390598813641073
4262,4364.4090571833785,20251.4421707336,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1580052.8,104.75129359928336,8.020159394879972,0.0037041437,13.618302718842465,imf_chab100,II-other,20.569598490697192,9.540662325102112,22.466542886022037
4264,4360.8488105537945,20249.63632897574,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,978844.9,6.8446106850053035,6.83534875091233,0.005706845,508.5247886677693,imf_chab100,II-other,349.05971524636965,202.40446616652463,476.62609413272077
4265,4364.270288605674,20251.810740075984,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1142744.9,38.83694200637544,7.58924502653872,0.0049900007,313.26043639928787,imf_chab100,II-other,236.03043833462067,111.35848071105085,262.22918256257486
4266,4363.801435837804,20252.97565602962,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1605152.5,40.76149996004741,7.61025015699253,0.0046180766,315.748509540366,imf_chab100,II-other,239.45283673410046,111.35848071105085,262.22918256257486
4269,4344.171047810967,20250.37790825499,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,662524.25,166.68453077429257,8.221895296822025,0.032753758,19.174179140400323,imf_chab100,II-other,12.900487062069086,5.686463745668124,13.390598813641073
4270,4362.106238892567,20249.837635925796,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1097270.1,20.957840992066767,7.32134654102511,0.0066816523,474.69639211843094,imf_chab100,II-other,371.758009399077,100.54780920269624,236.77199659445648
4271,4344.952222391058,20252.44722528572,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1708266.5,55.38086839921519,7.743359761413715,0.019627351,131.89965312081586,imf_chab100,II-other,73.03372520141556,73.18304868776966,172.3329100064359
4272,4348.459551936344,20238.38534274501,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1303981.8,133.40806958672502,8.125182099977767,0.019370643,7.213948372239537,imf_chab100,II-other,5.036387615394872,2.3840515697138045,5.614012424749567
4273,4345.327822674711,20252.61300747989,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1466879.1,29.43171116706056,7.468815512823638,0.020670433,200.594690962112,imf_chab100,II-other,140.7187783255274,136.3899957918208,321.17389603226644
4274,4350.4100830645575,20244.00861556313,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1962295.8,10.015478771490116,7.000671714772517,0.008419328,102.84455651045997,imf_chab100,II-other,414.6034928130233,126.4931751135297,297.8686643169498
4275,4361.287319259341,20246.123818736887,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1370967.6,111.28173363760484,8.046423882830329,0.008448703,13.080051486680954,imf_chab100,II-other,29.387725645859952,9.540662325102112,22.466542886022037
4276,4345.953576447772,20247.272452510737,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1543494.1,42.684053820705174,7.630265658839546,0.014006778,18.06901803565653,imf_chab100,II-other,153.05919715937662,111.35848071105085,262.22918256257486
4279,4345.331893219657,20250.622140951753,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1345872.5,55.02262701048099,7.7405413215847405,0.007859159,23.34832375321653,imf_chab100,II-other,152.71335251395448,73.18304868776966,172.3329100064359
4281,4364.045298485023,20250.84269047792,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,787638.7,48.92149022248881,7.68949967783167,0.0048663896,173.78479648989432,imf_chab100,II-other,172.9766818702711,73.18304868776966,172.3329100064359
4282,4365.94402267756,20250.07890822623,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1309966.2,47.004266645787496,7.672137281268065,0.00728715,243.87091864148582,imf_chab100,II-other,156.58628932017058,73.18304868776966,172.3329100064359
4283,4346.462764615563,20249.429101233036,2.8957850057274284,0.0,38.366302,8.986219497443108e-15,5816056.0,1172199.9,17.073207091818254,7.232315108194704,0.022422422,75.11808199032833,imf_chab100,II-other,199.7550303009919,164.83346710877703,388.1531524396978
