,id,sfr,sfrd,sn,snr,snr_no_mass,snrd,mass,z,halo_volume
14,186167.0,5.2763753,4561120792460945.0,263778.0683387491,6.043692996602681e-09,0.007611235721070832,5224422.491337013,1771604289.98,1.4955121664955555,1.156815515327131e-15
15,114331.0,6.4730964,2152880493700297.2,202411.37336117972,4.098848717084346e-09,0.005302308980846085,1363231.8915626493,1391191281.17,1.4955121664955555,3.0067142226154245e-15
16,90790.0,43.491653,4.7216100338442216e+16,782247.1224653317,1.9499018123717123e-08,0.0253102038450821,21168834.31012684,4976796931.49,1.4955121664955555,9.211191243718648e-16
17,257626.0,8.559743,5275869404028912.0,50208.47445223418,1.2283159620262754e-09,0.001589981378122674,757082.8472928178,311231221.85,1.4955121664955555,1.622432692034295e-15
18,118923.0,14.623912,6271011128097158.0,169912.34616924054,4.003554334476462e-09,0.005047172863807743,1716800.113638779,1185380515.07,1.4955121664955555,2.331986293961083e-15
19,1.0,48.18594,9236163951998836.0,989863.0572562515,2.6836917708068967e-08,0.033341703182093854,5144035.208569674,7197339059.42,1.4955121664955555,5.217094483210412e-15
20,156826.0,4.2355227,2817338362491257.0,311059.63064659474,6.961681396828428e-09,0.008789829741328957,4630694.593308743,1357803145.18,1.4955121664955555,1.5033773565822959e-15
21,104116.0,19.733786,1.4977932807548734e+16,313225.1178375469,7.380772706602206e-09,0.009668205747251527,5602002.45747458,2339671492.19,1.4955121664955555,1.3175240037166117e-15
22,23709.0,8.4327755,1878872129243486.2,155630.89030184012,3.3320907363250282e-09,0.004504489859800835,742409.4732026842,836563675.89,1.4955121664955555,4.4882115013305316e-15
23,72548.0,18.154755,5406790282236596.0,130648.35812657433,2.9213818870851223e-09,0.0038199600330049146,870036.4834333399,597375833.34,1.4955121664955555,3.3577694070445857e-15
24,134719.0,25.081194,2.2261197973633264e+16,725810.0967309384,1.6756912764014587e-08,0.02156688337686137,14872854.636291673,4803088755.16,1.4955121664955555,1.1266776401569589e-15
25,70015.0,1.5908184,1563268879906885.8,12728.852235689314,2.634369581605942e-10,0.0003456119605331038,258874.80212058726,95578790.26,1.4955121664955555,1.0176230208681408e-15
26,190307.0,4.5044346,4652186572264325.0,98275.05279666252,2.3550756468194777e-09,0.0029765987447874006,2432325.535551186,573439765.46,1.4955121664955555,9.682403166835137e-16
27,89696.0,37.440002,1.4441537622134198e+16,693337.3060747383,1.6017174082316624e-08,0.02086378080834045,6178221.414359122,3914424207.37,1.4955121664955555,2.5925218615652537e-15
28,188384.0,35.74856,2.212488980517605e+16,816163.1736119351,1.8626042884659876e-08,0.023898514453207155,11527713.181442361,3879783504.69,1.4955121664955555,1.6157621716894037e-15
29,154598.0,158.03004,1.782092193994854e+17,2092065.026631197,7.119715674941557e-08,0.08916527377950074,80288467.48236063,14377997749.77,1.4955121664955555,8.867669166192215e-16
30,19986.0,2.3464658,361234742590181.5,130853.23674926054,3.784977422037639e-09,0.004783926824915852,582691.3585356391,553345293.11,1.4955121664955555,6.495681404216566e-15
31,42672.0,0.78892237,407891323544687.75,3016.432654579876,8.309114449178146e-11,0.00010937129944761446,42960.06576869614,15935447.19,1.4955121664955555,1.9341484470521404e-15
