,0,mass
6406,22.602023750555198,42.90718143628725
6407,22.565169870139773,42.93698739747949
6408,22.528401593871816,42.96679335867173
6409,22.49171866373346,42.99659931986397
6410,22.45512082266263,43.026405281056206
6411,22.418607814548853,43.056211242248445
6412,22.382179384229087,43.08601720344068
6413,22.345835277483562,43.11582316463292
6414,22.309575241031634,43.14562912582516
6415,22.273399022527677,43.1754350870174
6416,22.237306370556986,43.20524104820964
6417,22.20129703463172,43.23504700940188
6418,22.165370765186825,43.26485297059412
6419,22.129527313576006,43.29465893178636
6420,22.093766432067728,43.3244648929786
6421,22.058087873841224,43.354270854170835
6422,22.0224913929825,43.38407681536307
6423,21.98697674448041,43.41388277655531
6424,21.951543684222727,43.44368873774755
6425,21.916191968992198,43.47349469893979
6426,21.88092135646269,43.50330066013203
6427,21.845731605195294,43.533106621324265
6428,21.810622474634474,43.5629125825165
6429,21.77559372510425,43.59271854370874
6430,21.740645117804366,43.62252450490098
6431,21.7057764148065,43.65233046609322
6432,21.670987379050484,43.68213642728546
6433,21.636277774340563,43.711942388477695
6434,21.601647365341638,43.74174834966993
6435,21.567095917575553,43.77155431086217
6436,21.53262319741739,43.80136027205441
6437,21.498228972091805,43.83116623324665
6438,21.46391300966933,43.86097219443889
6439,21.429675079062754,43.890778155631125
6440,21.395514950023486,43.92058411682336
6441,21.361432393137953,43.9503900780156
6442,21.327427179823985,43.98019603920784
6443,21.293499082327283,44.01000200040008
6444,21.259647873717814,44.03980796159232
6445,21.225873327886294,44.069613922784555
6446,21.192175219540694,44.09941988397679
6447,21.158553324202682,44.12922584516903
6448,21.12500741820419,44.15903180636127
6449,21.091537278683916,44.18883776755351
6450,21.058142683583856,44.21864372874575
6451,21.024823411645922,44.248449689937985
6452,20.991579242408474,44.27825565113022
6453,20.958409956202946,44.30806161232246
6454,20.92531533415046,44.3378675735147
6455,20.89229515815844,44.36767353470694
6456,20.85934921091729,44.39747949589918
6457,20.826477275897027,44.427285457091415
6458,20.79367913734401,44.45709141828365
6459,20.760954580277584,44.48689737947589
6460,20.72830339048684,44.51670334066813
6461,20.69572535452731,44.54650930186037
6462,20.66322025971774,44.57631526305261
6463,20.63078789413685,44.606121224244845
6464,20.5984280466201,44.63592718543708
6465,20.566140506756497,44.66573314662932
6466,20.5339250648854,44.69553910782156
6467,20.50178151209334,44.7253450690138
6468,20.469709640210883,44.75515103020604
6469,20.43770924180946,44.784956991398275
6470,20.405780110198254,44.81476295259051
6471,20.37392203942109,44.84456891378275
6472,20.34213482425334,44.87437487497499
6473,20.310418260198812,44.90418083616723
6474,20.278772143486734,44.933986797359466
6475,20.247196271068656,44.963792758551705
6476,20.215690440615425,44.99359871974395
6477,20.184254450514196,45.02340468093619
6478,20.15288809986537,45.05321064212843
6479,20.12159118847963,45.083016603320665
6480,20.090363516874973,45.1128225645129
6481,20.05920488627372,45.14262852570514
6482,20.028115098599585,45.17243448689738
6483,19.99709395647473,45.20224044808962
6484,19.966141263216844,45.23204640928186
6485,19.935256822836255,45.261852370474095
6486,19.904440440032996,45.29165833166633
6487,19.873691920193973,45.32146429285857
6488,19.84301106939006,45.35127025405081
6489,19.81239769437328,45.38107621524305
6490,19.78185160257393,45.41088217643529
6491,19.75137260209781,45.440688137627525
6492,19.72096050172336,45.47049409881976
6493,19.690615110898886,45.500300060012
6494,19.66033623973979,45.53010602120424
6495,19.63012369902577,45.55991198239648
6496,19.599977300198088,45.58971794358872
6497,19.569896855356813,45.619523904780955
6498,19.539882177258104,45.64932986597319
6499,19.509933079311466,45.67913582716543
6500,19.48004937557709,45.70894178835767
6501,19.450230880763105,45.73874774954991
6502,19.420477410222958,45.76855371074215
6503,19.3907887799527,45.798359671934385
6504,19.36116480658837,45.82816563312662
6505,19.331605307403326,45.85797159431886
6506,19.30211010030564,45.8877775555111
6507,19.27267900383546,45.91758351670334
6508,19.243311837162434,45.94738947789558
6509,19.2140084200831,45.977195439087815
6510,19.184768573018317,46.00700140028005
6511,19.155592117010688,46.03680736147229
6512,19.12647887372203,46.06661332266453
6513,19.097428665430805,46.09641928385677
6514,19.068441315029606,46.12622524504901
6515,19.03951664602265,46.156031206241245
6516,19.01065448252324,46.18583716743348
6517,18.981854649251318,46.21564312862572
6518,18.953116971530932,46.24544908981796
6519,18.9244412752878,46.2752550510102
6520,18.89582738704685,46.30506101220244
6521,18.867275133929766,46.334866973394675
6522,18.838784343652545,46.36467293458691
6523,18.810354844523093,46.39447889577915
6524,18.78198646543879,46.42428485697139
6525,18.75367903588411,46.45409081816363
6526,18.725432385928226,46.48389677935587
6527,18.697246346222624,46.513702740548105
6528,18.66912074799874,46.54350870174034
6529,18.641055423065605,46.57331466293258
6530,18.613050203807507,46.60312062412482
6531,18.585104923181646,46.63292658531706
6532,18.557219414715814,46.6627325465093
6533,18.529393512506083,46.692538507701535
6534,18.501627051214523,46.72234446889377
6535,18.47391986606687,46.75215043008601
6536,18.446271792850283,46.78195639127826
6537,18.418682667911074,46.811762352470495
6538,18.391152328152426,46.841568313662734
6539,18.363680611032155,46.87137427485497
6540,18.336267354560484,46.90118023604721
6541,18.30891239729781,46.93098619723945
6542,18.281615578352472,46.96079215843169
6543,18.254376737378575,46.990598119623925
6544,18.227195714573767,47.020404080816164
6545,18.200072350677072,47.0502100420084
6546,18.173006486966695,47.08001600320064
6547,18.145997965257884,47.10982196439288
6548,18.11904662790075,47.13962792558512
6549,18.092152317778133,47.169433886777355
6550,18.065314878303457,47.199239847969594
6551,18.038534153418624,47.22904580916183
6552,18.011809987591878,47.25885177035407
6553,17.985142225815714,47.28865773154631
6554,17.95853071360477,47.31846369273855
6555,17.931975296993752,47.348269653930785
6556,17.905475822535347,47.378075615123024
6557,17.879032137298168,47.40788157631526
6558,17.85264408886468,47.4376875375075
6559,17.826311525329157,47.46749349869974
6560,17.800034295295667,47.49729945989198
6561,17.77381224787601,47.527105421084215
6562,17.74764523268771,47.55691138227645
6563,17.721533099852007,47.58671734346869
6564,17.69547569999186,47.61652330466093
6565,17.669472884229943,47.64632926585317
6566,17.643524504186676,47.67613522704541
6567,17.617630411978233,47.705941188237645
6568,17.59179046021459,47.73574714942988
6569,17.56600450199758,47.76555311062212
6570,17.540272390918915,47.79535907181436
6571,17.514593981058276,47.8251650330066
6572,17.488969126981367,47.85497099419884
6573,17.463397683738012,47.884776955391075
6574,17.43787950686022,47.91458291658331
6575,17.412414452360313,47.94438887777555
6576,17.387002376728997,47.97419483896779
6577,17.361643136933502,48.00400080016003
6578,17.336336590415694,48.03380676135227
6579,17.311082595090213,48.063612722544505
6580,17.28588100934261,48.09341868373674
6581,17.260731692027495,48.12322464492898
6582,17.235634502466688,48.15303060612122
6583,17.210589300447403,48.18283656731346
6584,17.185595946220403,48.2126425285057
6585,17.16065430049819,48.242448489697935
6586,17.135764224453194,48.27225445089017
6587,17.11092557971598,48.30206041208241
6588,17.086138228373432,48.33186637327465
6589,17.061402032966996,48.36167233446689
6590,17.03671685649088,48.39147829565913
6591,17.0120825623903,48.421284256851365
6592,16.987499014559724,48.4510902180436
6593,16.96296607734108,48.48089617923584
6594,16.938483615522063,48.51070214042808
6595,16.914051494334366,48.54050810162032
6596,16.889669579451965,48.57031406281256
6597,16.86533773698937,48.6001200240048
6598,16.84105583349997,48.62992598519704
6599,16.816823735974246,48.65973194638928
6600,16.79264131183815,48.68953790758152
6601,16.768508428951353,48.719343868773755
6602,16.7444249556056,48.749149829965994
6603,16.72039076052302,48.77895579115823
6604,16.696405712854467,48.80876175235047
6605,16.67246968217784,48.83856771354271
6606,16.648582538496452,48.86837367473495
6607,16.624744152237366,48.898179635927185
6608,16.600954394249765,48.927985597119424
6609,16.577213135803326,48.95779155831166
6610,16.553520248586587,48.9875975195039
6611,16.52987560470533,49.01740348069614
6612,16.506279076680983,49.04720944188838
6613,16.482730537449005,49.077015403080615
6614,16.45922986035729,49.106821364272854
6615,16.435776919164592,49.13662732546509
6616,16.41237158803894,49.16643328665733
6617,16.389013741556056,49.19623924784957
6618,16.365703254697785,49.22604520904181
6619,16.34244000285055,49.255851170234045
6620,16.319223861803806,49.285657131426284
6621,16.296054707748457,49.31546309261852
6622,16.272932417275346,49.34526905381076
6623,16.249856867373726,49.375075015003
6624,16.226827935429714,49.40488097619524
6625,16.203845499224784,49.434686937387475
6626,16.180909436934257,49.464492898579714
6627,16.158019627125796,49.49429885977195
6628,16.135175948757894,49.52410482096419
6629,16.11237828117839,49.55391078215643
6630,16.089626504123,49.58371674334867
6631,16.066920497713802,49.613522704540905
6632,16.044260142457794,49.643328665733144
6633,16.02164531924543,49.67313462692538
6634,15.999075909349122,49.70294058811762
6635,15.976551794421836,49.73274654930986
6636,15.954072856495607,49.7625525105021
6637,15.931638977980128,49.792358471694335
6638,15.909250041661288,49.822164432886574
6639,15.886905930699768,49.85197039407881
6640,15.864606528629611,49.88177635527105
6641,15.842351719356797,49.91158231646329
6642,15.820141387157848,49.94138827765553
6643,15.79797541667842,49.971194238847765
6644,15.775853692931905,50.001000200040004
6645,15.753776101298042,50.03080616123224
6646,15.731742527521533,50.06061212242448
6647,15.709752857710656,50.09041808361672
6648,15.687806978335912,50.12022404480896
6649,15.665904776228636,50.150030006001195
6650,15.644046138579656,50.17983596719343
6651,15.62223095293792,50.20964192838567
6652,15.60045910720917,50.23944788957791
6653,15.578730489654566,50.26925385077015
6654,15.557044988889391,50.29905981196239
6655,15.535402493881683,50.328865773154625
6656,15.513802893950936,50.35867173434686
6657,15.492246078766753,50.38847769553911
6658,15.470731938347566,50.41828365673135
6659,15.449260363059304,50.448089617923586
6660,15.427831243614094,50.477895579115824
6661,15.406444471068967,50.50770154030806
6662,15.385099936824568,50.5375075015003
6663,15.36379753262387,50.56731346269254
6664,15.342537150550898,50.59711942388478
6665,15.321318683029435,50.626925385077016
6666,15.300142022821785,50.656731346269254
6667,15.279007063027478,50.68653730746149
6668,15.257913697082037,50.71634326865373
6669,15.236861818755708,50.74614922984597
6670,15.215851322152226,50.77595519103821
6671,15.194882101707552,50.805761152230446
6672,15.17395405218867,50.835567113422684
6673,15.153067068692325,50.86537307461492
6674,15.132221046643808,50.89517903580716
6675,15.111415881795743,50.9249849969994
6676,15.090651470226865,50.95479095819164
6677,15.069927708340803,50.984596919383876
6678,15.049244492864887,51.014402880576114
6679,15.028601720848943,51.04420884176835
6680,15.007999289664093,51.07401480296059
6681,14.987437097001584,51.10382076415283
6682,14.966915040871575,51.13362672534507
6683,14.946433019601985,51.163432686537305
6684,14.925990931837301,51.193238647729544
6685,14.905588676537416,51.22304460892178
6686,14.885226152976466,51.25285057011402
6687,14.864903260741666,51.28265653130626
6688,14.844619899732157,51.3124624924985
6689,14.824375970157856,51.342268453690735
6690,14.804171372538322,51.372074414882974
6691,14.784006007701594,51.40188037607521
6692,14.763879776783078,51.43168633726745
6693,14.743792581224406,51.46149229845969
6694,14.723744322772315,51.49129825965193
6695,14.703734903477523,51.521104220844165
6696,14.683764225693613,51.550910182036404
6697,14.663832192075931,51.58071614322864
6698,14.643938705580464,51.61052210442088
6699,14.624083669462756,51.64032806561312
6700,14.604266987276798,51.67013402680536
6701,14.584488562873947,51.699939987997595
6702,14.564748300401819,51.729745949189834
6703,14.545046104303232,51.75955191038207
6704,14.52538187931511,51.78935787157431
6705,14.505755530467415,51.81916383276655
6706,14.486166963082075,51.84896979395879
6707,14.466616082771921,51.878775755151025
6708,14.447102795439628,51.908581716343264
6709,14.427627007276659,51.9383876775355
6710,14.408188624762207,51.96819363872774
6711,14.388787554662162,51.99799959991998
6712,14.369423704028053,52.02780556111222
6713,14.35009698019602,52.057611522304455
6714,14.330807290785776,52.087417483496694
6715,14.311554543699579,52.11722344468893
6716,14.292338647121207,52.14702940588117
6717,14.273159509514935,52.176835367073416
6718,14.254017039624529,52.206641328265654
6719,14.234911146472212,52.23644728945789
6720,14.21584173935768,52.26625325065013
6721,14.196808727857077,52.29605921184237
6722,14.177812021822016,52.32586517303461
6723,14.158851531378565,52.355671134226846
6724,14.13992716692627,52.385477095419084
6725,14.121038839137158,52.41528305661132
6726,14.102186458954758,52.44508901780356
6727,14.083369937593124,52.4748949789958
6728,14.064589186535859,52.50470094018804
6729,14.04584411753514,52.534506901380276
6730,14.02713464261076,52.564312862572514
6731,14.008460674049154,52.59411882376475
6732,13.989822124402448,52.62392478495699
6733,13.971218906487511,52.65373074614923
6734,13.95265093338498,52.68353670734147
6735,13.934118118438345,52.713342668533706
6736,13.91562037525298,52.743148629725944
6737,13.897157617695221,52.77295459091818
6738,13.878729759891424,52.80276055211042
6739,13.860336716227026,52.83256651330266
6740,13.84197840134564,52.8623724744949
6741,13.823654730148107,52.892178435687136
6742,13.805365617791589,52.921984396879374
6743,13.787110979688654,52.95179035807161
6744,13.76889073150636,52.98159631926385
6745,13.750704789165347,53.01140228045609
6746,13.732553068838936,53.04120824164833
6747,13.71443548695222,53.071014202840566
6748,13.69635196018118,53.100820164032804
6749,13.67830240545178,53.13062612522504
6750,13.660286739939076,53.16043208641728
6751,13.642304881066348,53.19023804760952
6752,13.624356746504198,53.22004400880176
6753,13.606442254169675,53.249849969993996
6754,13.588561322225408,53.279655931186234
6755,13.570713869078729,53.30946189237847
6756,13.552899813380805,53.33926785357071
6757,13.53511907402577,53.36907381476295
6758,13.51737157014988,53.39887977595519
6759,13.49965722113063,53.428685737147426
6760,13.481975946585921,53.458491698339664
6761,13.464327666373206,53.4882976595319
6762,13.446712300588635,53.51810362072414
6763,13.429129769566215,53.54790958191638
6764,13.411579993876977,53.57771554310862
6765,13.394062894328133,53.607521504300855
6766,13.376578391962239,53.637327465493094
6767,13.359126408056381,53.66713342668533
6768,13.341706864121322,53.69693938787757
6769,13.324319681900711,53.72674534906981
6770,13.306964783370242,53.75655131026205
6771,13.289642090736836,53.786357271454285
6772,13.272351526437843,53.816163232646524
6773,13.255093013140225,53.84596919383876
6774,13.23786647373975,53.875775155031
6775,13.22067183136018,53.90558111622324
6776,13.203509009352492,53.93538707741548
6777,13.18637793129405,53.96519303860772
6778,13.169278520987858,53.99499899979996
6779,13.152210702461721,54.0248049609922
6780,13.135174399967486,54.05461092218444
6781,13.118169537980249,54.084416883376676
6782,13.101196041197586,54.114222844568914
6783,13.08425383453876,54.14402880576115
6784,13.067342843143955,54.17383476695339
6785,13.050462992373498,54.20364072814563
6786,13.033614207807114,54.23344668933787
6787,13.016796415243121,54.263252650530106
6788,13.000009540697706,54.293058611722344
6789,12.983253510404147,54.32286457291458
6790,12.966528250812061,54.35267053410682
6791,12.949833688586653,54.38247649529906
6792,12.933169750607963,54.4122824564913
6793,12.916536363970126,54.442088417683536
6794,12.89993345598062,54.471894378875774
6795,12.883360954159526,54.50170034006801
6796,12.866818786238804,54.53150630126025
6797,12.850306880161538,54.56131226245249
6798,12.833825164081219,54.59111822364473
6799,12.817373566361013,54.620924184836966
6800,12.800952015573028,54.650730146029204
6801,12.784560440497602,54.68053610722144
6802,12.768198770122574,54.71034206841368
6803,12.751866933642573,54.74014802960592
6804,12.735564860458304,54.76995399079816
6805,12.71929248017582,54.799759951990396
6806,12.703049722605845,54.829565913182634
6807,12.686836517763037,54.85937187437487
6808,12.670652795865303,54.88917783556711
6809,12.654498487333097,54.91898379675935
6810,12.638373522788712,54.94878975795159
6811,12.622277833055598,54.978595719143826
6812,12.60621134915767,55.008401680336064
6813,12.590174002318596,55.0382076415283
6814,12.574165723961151,55.06801360272054
6815,12.558186445706497,55.09781956391278
6816,12.542236099373522,55.12762552510502
6817,12.52631461697815,55.157431486297256
6818,12.510421930732674,55.187237447489494
6819,12.494557973045088,55.21704340868173
6820,12.478722676518398,55.24684936987397
6821,12.462915973949972,55.27665533106621
6822,12.447137798330868,55.30646129225845
6823,12.43138808284517,55.336267253450686
6824,12.415666760869335,55.366073214642924
6825,12.39997376597153,55.39587917583516
6826,12.38430903191098,55.4256851370274
6827,12.368672492637318,55.45549109821964
6828,12.353064082289926,55.48529705941188
6829,12.337483735197306,55.515103020604116
6830,12.321931385876418,55.544908981796354
6831,12.30640696903205,55.57471494298859
6832,12.290910419556175,55.60452090418083
6833,12.275441672527307,55.63432686537307
6834,12.26000066320989,55.66413282656531
6835,12.244587327053637,55.693938787757546
6836,12.229201599692914,55.723744748949784
6837,12.213843416946126,55.75355071014202
6838,12.198512714815065,55.78335667133427
6839,12.183209429484325,55.813162632526506
6840,12.167933497320641,55.842968593718744
6841,12.152684854872305,55.87277455491098
6842,12.137463438868538,55.90258051610322
6843,12.122269186218878,55.93238647729546
6844,12.107102034012566,55.9621924384877
6845,12.091961919517956,55.991998399679936
6846,12.07684878018189,56.021804360872174
6847,12.061762553629112,56.05161032206441
6848,12.046703177661655,56.08141628325665
6849,12.03167059025825,56.11122224444889
6850,12.016664729573723,56.14102820564113
6851,12.001685533938419,56.170834166833366
6852,11.98673294185759,56.200640128025604
6853,11.971806892010822,56.23044608921784
6854,11.956907323251443,56.26025205041008
6855,11.942034174605933,56.29005801160232
6856,11.927187385273356,56.31986397279456
6857,11.912366894624768,56.349669933986796
6858,11.897572642202647,56.379475895179034
6859,11.882804567720315,56.40928185637127
6860,11.868062611061367,56.43908781756351
6861,11.853346712279095,56.46889377875575
6862,11.838656811595934,56.49869973994799
6863,11.823992849402876,56.528505701140226
6864,11.80935476625892,56.558311662332464
6865,11.79474250289051,56.5881176235247
6866,11.78015600019097,56.61792358471694
6867,11.765595199219943,56.64772954590918
6868,11.75106004120285,56.67753550710142
6869,11.736550467530325,56.707341468293656
6870,11.722066419757663,56.737147429485894
6871,11.707607839604282,56.76695339067813
6872,11.69317466895317,56.79675935187037
6873,11.678766849850332,56.82656531306261
6874,11.664384324504269,56.85637127425485
6875,11.650027035285413,56.886177235447086
6876,11.6356949247256,56.915983196639324
6877,11.621387935517545,56.94578915783156
6878,11.607106010514284,56.9755951190238
6879,11.592849092728661,57.00540108021604
6880,11.578617125332794,57.03520704140828
6881,11.564410051657536,57.065013002600516
6882,11.550227815191962,57.094818963792754
6883,11.536070359582842,57.12462492498499
6884,11.521937628634115,57.15443088617723
6885,11.50782956630637,57.18423684736947
6886,11.493746116716329,57.21404280856171
6887,11.479687224136335,57.243848769753946
6888,11.46565283299383,57.273654730946184
6889,11.451642887870848,57.30346069213842
6890,11.437657333503505,57.33326665333066
6891,11.423696114781489,57.3630726145229
6892,11.409759176747551,57.39287857571514
6893,11.395846464597012,57.422684536907376
6894,11.381957923677241,57.452490498099614
6895,11.368093499487177,57.48229645929185
6896,11.354253137676809,57.51210242048409
6897,11.340436784046704,57.54190838167633
6898,11.326644384547478,57.571714342868574
6899,11.312875885279345,57.60152030406081
6900,11.299131232491591,57.63132626525305
6901,11.285410372582097,57.66113222644529
6902,11.271713252096855,57.69093818763753
6903,11.258039817729484,57.720744148829766
6904,11.244390016320736,57.750550110022004
6905,11.230763794858024,57.78035607121424
6906,11.217161100474936,57.81016203240648
6907,11.203581880450763,57.83996799359872
6908,11.190026082210014,57.86977395479096
6909,11.176493653321955,57.899579915983196
6910,11.162984541500117,57.929385877175434
6911,11.14949869460184,57.95919183836767
6912,11.136036060627806,57.98899779955991
6913,11.122596587721553,58.01880376075215
6914,11.109180224169032,58.04860972194439
6915,11.095786918398126,58.078415683136626
6916,11.082416618978197,58.108221644328864
6917,11.069069274619622,58.1380276055211
6918,11.055744834173336,58.16783356671334
6919,11.042443246630375,58.19763952790558
6920,11.02916446112142,58.22744548909782
6921,11.015908426916338,58.257251450290056
6922,11.002675093423745,58.287057411482294
6923,10.989464410190541,58.31686337267453
6924,10.976276326901466,58.34666933386677
6925,10.963110793378657,58.37647529505901
6926,10.949967759581202,58.40628125625125
6927,10.936847175604692,58.436087217443486
6928,10.92374899168078,58.465893178635724
6929,10.91067315817675,58.49569913982796
6930,10.897619625595064,58.5255051010202
6931,10.88458834457294,58.55531106221244
6932,10.871579265881902,58.58511702340468
6933,10.858592340427359,58.614922984596916
6934,10.84562751924817,58.644728945789154
6935,10.832684753516203,58.67453490698139
6936,10.81976399453593,58.70434086817363
6937,10.806865193743969,58.73414682936587
6938,10.793988302708684,58.76395279055811
6939,10.781133273129747,58.793758751750346
6940,10.768300056837726,58.823564712942584
6941,10.755488605793653,58.85337067413482
6942,10.742698872088612,58.88317663532706
6943,10.729930807943314,58.9129825965193
6944,10.7171843657077,58.94278855771154
6945,10.704459497860503,58.972594518903776
6946,10.691756157008841,59.002400480096014
6947,10.679074295887819,59.03220644128825
6948,10.666413867360102,59.06201240248049
6949,10.653774824415521,59.09181836367273
6950,10.641157120170652,59.12162432486497
6951,10.62856070786842,59.151430286057206
6952,10.615985540877695,59.181236247249444
6953,10.603431572692879,59.21104220844168
6954,10.590898756933523,59.24084816963392
6955,10.578387047343917,59.27065413082616
6956,10.565896397792686,59.3004600920184
6957,10.553426762272402,59.330266053210636
6958,10.540978094899186,59.36007201440288
6959,10.52855034991233,59.38987797559512
6960,10.51614348167387,59.41968393678736
6961,10.503757444668222,59.449489897979596
6962,10.491392193501797,59.479295859171835
6963,10.47904768290259,59.50910182036407
6964,10.466723867719807,59.53890778155631
6965,10.454420702923489,59.56871374274855
6966,10.442138143604106,59.59851970394079
6967,10.429876144972196,59.628325665133026
6968,10.417634662357973,59.658131626325265
6969,10.405413651210953,59.6879375875175
6970,10.393213067099568,59.71774354870974
6971,10.381032865710793,59.74754950990198
6972,10.368873002849787,59.77735547109422
6973,10.356733434439485,59.807161432286456
6974,10.34461411652026,59.836967393478695
6975,10.332515005249531,59.86677335467093
6976,10.320436056901398,59.89657931586317
6977,10.30837722786628,59.92638527705541
6978,10.296338474650536,59.95619123824765
6979,10.284319753876114,59.985997199439886
6980,10.272321022280172,60.015803160632125
6981,10.260342236714726,60.04560912182436
6982,10.24838335414628,60.0754150830166
6983,10.236444331655479,60.10522104420884
6984,10.224525126436726,60.13502700540108
6985,10.212625695797847,60.164832966593316
6986,10.200745997159732,60.194638927785554
6987,10.18888598805596,60.22444488897779
6988,10.177045626132472,60.25425085017003
6989,10.165224869147199,60.28405681136227
6990,10.153423674969716,60.31386277255451
6991,10.141642001580898,60.343668733746746
6992,10.129879807072564,60.373474694938984
6993,10.118137049647132,60.40328065613122
6994,10.10641368761727,60.43308661732346
6995,10.09470967940556,60.4628925785157
6996,10.083024983544139,60.49269853970794
6997,10.07135955867437,60.522504500900176
6998,10.0597133635465,60.552310462092414
6999,10.04808635701931,60.58211642328465
7000,10.036478498059784,60.61192238447689
7001,10.024889745742767,60.64172834566913
7002,10.013320059250637,60.67153430686137
7003,10.00176939787296,60.701340268053606
7004,9.99023772100616,60.731146229245844
7005,9.978724988153186,60.76095219043808
7006,9.967231158923184,60.79075815163032
7007,9.955756193031162,60.82056411282256
7008,9.944300050297654,60.8503700740148
7009,9.932862690648417,60.880176035207036
7010,9.921444074114076,60.909981996399274
7011,9.910044160829807,60.93978795759151
7012,9.898662911035027,60.96959391878375
7013,9.887300285073044,60.99939987997599
7014,9.875956243390766,61.02920584116823
7015,9.864630746538353,61.059011802360466
7016,9.85332375516891,61.088817763552704
7017,9.842035230038169,61.11862372474494
7018,9.830765132004165,61.14842968593719
7019,9.819513422026931,61.178235647129426
7020,9.80828006116817,61.208041608321665
7021,9.797065010590943,61.2378475695139
7022,9.785868231559368,61.26765353070614
7023,9.774689685438284,61.29745949189838
7024,9.763529333692974,61.32726545309062
7025,9.752387137888824,61.357071414282856
7026,9.74126305969103,61.386877375475095
7027,9.730157060864292,61.41668333666733
7028,9.719069103272496,61.44648929785957
7029,9.707999148878418,61.47629525905181
7030,9.696947159743425,61.50610122024405
7031,9.685913098027155,61.535907181436286
7032,9.674896925987232,61.565713142628525
7033,9.663898605978952,61.59551910382076
7034,9.652918100454988,61.625325065013
7035,9.6419553719651,61.65513102620524
7036,9.631010383155823,61.68493698739748
7037,9.620083096770177,61.714742948589716
7038,9.60917347564737,61.744548909781955
7039,9.598281482722507,61.77435487097419
7040,9.587407081026292,61.80416083216643
7041,9.576550233684735,61.83396679335867
7042,9.56571090391887,61.86377275455091
7043,9.554889055044445,61.893578715743146
7044,9.544084650471655,61.923384676935385
7045,9.533297653704839,61.95319063812762
7046,9.5225280283422,61.98299659931986
7047,9.511775738075507,62.0128025605121
7048,9.50104074668983,62.04260852170434
7049,9.490323018063236,62.072414482896576
7050,9.479622516166517,62.102220444088815
7051,9.468939205062899,62.13202640528105
7052,9.45827304890777,62.16183236647329
7053,9.447624011948397,62.19163832766553
7054,9.43699205852364,62.22144428885777
7055,9.42637715306368,62.251250250050006
7056,9.415779260089744,62.281056211242245
7057,9.405198344213817,62.31086217243448
7058,9.394634370138384,62.34066813362672
7059,9.384087302656138,62.37047409481896
7060,9.373557106649715,62.4002800560112
7061,9.363043747091423,62.430086017203436
7062,9.35254718904297,62.459891978395675
7063,9.342067397655182,62.48969793958791
7064,9.331604338167754,62.51950390078015
7065,9.321157975908962,62.54930986197239
7066,9.310728276295405,62.57911582316463
7067,9.300315204831739,62.608921784356866
7068,9.2899187271104,62.638727745549104
7069,9.279538808811356,62.66853370674134
7070,9.269175415701827,62.69833966793358
7071,9.258828513636034,62.72814562912582
7072,9.248498068554927,62.75795159031806
7073,9.23818404648593,62.787757551510296
7074,9.227886413542677,62.817563512702534
7075,9.21760513592476,62.84736947389477
7076,9.207340179917454,62.87717543508701
7077,9.197091511891474,62.90698139627925
7078,9.186859098302719,62.93678735747149
7079,9.176642905692,62.96659331866373
7080,9.166442900684812,62.99639927985597
7081,9.156259049991048,63.02620524104821
7082,9.146091320404764,63.05601120224045
7083,9.135939678803933,63.08581716343269
7084,9.125804092150174,63.115623124624925
7085,9.115684527488517,63.14542908581716
7086,9.105580951947143,63.1752350470094
7087,9.095493332737147,63.20504100820164
7088,9.08542163715228,63.23484696939388
7089,9.0753658325687,63.26465293058612
7090,9.065325886444736,63.294458891778355
7091,9.055301766320634,63.32426485297059
7092,9.045293439818316,63.35407081416283
7093,9.035300874641136,63.38387677535507
7094,9.025324038573633,63.41368273654731
7095,9.015362899481298,63.44348869773955
7096,9.00541742531032,63.473294658931785
7097,8.995487584087359,63.50310062012402
7098,8.985573343919295,63.53290658131626
7099,8.975674672992994,63.5627125425085
7100,8.965791539575076,63.59251850370074
7101,8.955923912011663,63.622324464892976
7102,8.94607175872816,63.652130426085215
7103,8.936235048229005,63.68193638727745
7104,8.926413749097442,63.71174234846969
7105,8.916607829995286,63.74154830966193
7106,8.90681725966269,63.77135427085417
7107,8.897042006917909,63.801160232046406
7108,8.887282040657073,63.830966193238645
7109,8.877537329853958,63.86077215443088
7110,8.867807843559744,63.89057811562312
7111,8.858093550902804,63.92038407681536
7112,8.848394421088459,63.9501900380076
7113,8.838710423398764,63.979995999199836
7114,8.829041527192269,64.00980196039208
7115,8.819387701903803,64.03960792158432
7116,8.809748917044244,64.06941388277656
7117,8.800125142200292,64.0992198439688
7118,8.79051634703425,64.12902580516104
7119,8.780922501283802,64.15883176635327
7120,8.771343574761785,64.18863772754551
7121,8.761779537355968,64.21844368873775
7122,8.752230359028845,64.24824964992999
7123,8.74269600981739,64.27805561112223
7124,8.733176459832862,64.30786157231447
7125,8.723671679260574,64.3376675335067
7126,8.714181638359678,64.36747349469894
7127,8.704706307462944,64.39727945589118
7128,8.695245656976551,64.42708541708342
7129,8.68579965737987,64.45689137827566
7130,8.676368279225246,64.4866973394679
7131,8.666951493137784,64.51650330066013
7132,8.657549269815137,64.54630926185237
7133,8.648161580027297,64.57611522304461
7134,8.638788394616375,64.60592118423685
7135,8.6294296844964,64.63572714542909
7136,8.620085420653098,64.66553310662133
7137,8.610755574143688,64.69533906781356
7138,8.601440116096681,64.7251450290058
7139,8.592139017711649,64.75495099019804
7140,8.582852250259043,64.78475695139028
7141,8.573579785079971,64.81456291258252
