_idx,x,y,mtl,age_sfs,mass_solar,id,initial_mass_solar,age_Myr,age_bin,halo_id,halo_SFR,redshift,halo_volume,number_of_subhalos,RandomRate
2492,16206.701519298733,4082.1696822628433,0.052732002,0.24933589,1785272.8,109418854384,2274182.5,94.09707735547457,7.973576134499502,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
2493,16206.479489574405,4082.42538649536,0.0582337,0.24143377,1513620.4,109139069843,2010768.6,193.85161678988183,8.287469427525307,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,1.5555331898089775e-7
2494,16206.70003910057,4082.3140015836557,0.049011946,0.25023744,1186674.4,109366318652,1498814.9,82.6242486998936,7.9171075234834225,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.000023875843841131364
2495,16206.38771728835,4082.6500065664704,0.07250382,0.24572113,996125.75,109241652003,1299238.9,139.9095276282347,8.145847290299375,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
2496,16206.559420275164,4082.5804372528482,0.062433273,0.24240991,791026.6,109070357386,1047445.1,181.6080612985469,8.259135122267518,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,1.4061521095198418e-7
2497,16206.35367273062,4082.6241030986325,0.039640285,0.24986254,1380008.6,109424082862,1740047.8,87.3974010812173,7.941498518299529,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.000016117312755341243
2498,16206.365514315918,4082.3824607486563,0.030699302,0.25120965,934442.2,109439991987,1156452.2,70.23125978024058,7.846530458686825,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00004696644587821323
2499,16206.848058916788,4082.198916176546,0.021943543,0.2412015,805800.9,109016531969,1059488.2,196.76175731228528,8.293940692661538,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,6.484987538822469e-9
2500,16206.627509390624,4082.5574941813343,0.050292812,0.24702075,1198591.9,109279703215,1549911.5,123.47350815592372,8.091573787588684,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
2501,16206.959073778951,4082.2829174222497,0.024982013,0.251682,1006113.44,109400701653,1234445.1,64.20198832772917,7.807548478324138,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
2502,16206.732603460137,4081.8880745624883,0.063940294,0.24775338,1815217.0,109264678686,2338008.5,114.19075830965708,8.057630956996256,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
2503,16206.40844006262,4082.548983041902,0.06181969,0.24488118,863619.4,108837340958,1131193.4,150.51132425352876,8.17756917684548,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
2504,16206.633430183272,4082.559344429037,0.038252763,0.24920209,987512.2,109181531970,1250864.1,95.79821494399843,7.981357416727876,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,2.133749272319143e-6
2505,16206.593464832893,4082.308080791007,0.064174235,0.2451306,1757780.0,109104347399,2299450.0,147.36514731339457,8.16839478257836,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
2506,16206.341831145322,4082.7388184562014,0.06346823,0.24548928,942259.2,109234300651,1230109.6,142.83777101885153,8.154843064415129,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
2507,16206.328509361863,4082.6688790930384,0.071977064,0.24565747,1349910.2,109229286883,1761274.9,140.71373521559804,8.148336491444706,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
2508,16206.3270291637,4082.6914521150115,0.06314811,0.24459127,1117726.8,109186380180,1466441.1,154.16685889389294,8.187991023867854,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
2509,16206.402519269972,4082.723646425039,0.059177943,0.24498999,1217836.2,109074886403,1594012.2,149.13906524260943,8.17359141674009,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
2510,16206.39511827916,4082.7321575644714,0.057046335,0.24606247,1101857.1,108972553003,1433354.4,135.59656729456736,8.132248695254514,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
2511,16206.526855915596,4082.447959517333,0.06353367,0.24277811,1561373.6,109124350875,2064709.8,176.9841872780038,8.247934465883377,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
2512,16206.673395533651,4082.302530047899,0.0566114,0.2509517,889344.4,109471339985,1115923.0,73.52132275513456,7.866413312035401,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,3.929965886546127e-6
2513,16206.66599454284,4081.9295201110294,0.06592408,0.248194,866528.1,109231557213,1113028.9,108.60168027854611,8.035836544682436,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
2514,16206.350712334295,4082.07235923368,0.065590076,0.24107654,1221273.8,109114462620,1624926.8,198.32687157712758,8.29738156134109,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,3.821555920316289e-8
2515,16206.254499453755,4082.1415584977617,0.0599081,0.2501587,928983.25,109437079699,1175437.1,83.62706090888628,7.922346833679655,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,8.7716545537975e-6
2516,16206.657113353867,4081.956533727489,0.052304447,0.2521343,797067.5,108613338816,986675.4,58.42441325684522,7.76659435956501,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
2517,16206.42176184608,4082.4557305576845,0.06054275,0.24173784,1162385.5,109060539697,1542710.5,190.040138589203,8.278845338462093,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,1.7282322777535394e-7
2518,16206.426202440567,4082.254423607628,0.024894483,0.25294295,1464014.6,109292550873,1768727.9,48.08290058324527,7.681990658439385,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.000016109207540564894
2519,16206.489850961541,4082.3646983707104,0.035489853,0.25124452,1258898.9,109468407962,1561351.8,69.78641558621845,7.8437708923923495,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00004773089410495192
2520,16206.304826191268,4082.6936724122547,0.069660604,0.24497639,922386.06,109251808340,1207952.2,149.31054404051912,8.174090477898652,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
2521,16206.445445016676,4082.635204584849,0.017286051,0.2545303,1095513.4,109459423401,1282010.1,27.739488308506477,7.443098445675922,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00019229049678992096
2522,16206.409920260783,4082.7306773663095,0.058961544,0.24436049,698225.3,109109255588,917034.56,157.07547079628137,8.196108370084113,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
2523,16206.365514315918,4082.768422419445,0.07271506,0.2456211,1078322.4,109259353284,1407261.0,141.17305296686754,8.149751806739523,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
2524,16206.754806432571,4082.355817181737,0.030529907,0.25301784,939110.2,108667770809,1136222.2,47.1244187971287,7.673246006932546,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00004527244053703685
2525,16206.689677713435,4082.661848151768,0.048737876,0.24926667,2090885.6,109087249328,2662573.0,94.977307466229,7.977619853505274,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
2526,16206.460246998296,4082.8150486615536,0.0597559,0.24426553,1351181.4,108531467482,1775580.8,158.27172645574362,8.199403339745812,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
2527,16206.54313809538,4082.6714694398224,0.051757224,0.24743716,1441819.8,109318243596,1859791.5,118.19868625793184,8.07261264952238,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
2528,16206.825855944355,4082.2496129636006,0.029418426,0.25007537,1037605.75,109398173922,1298366.4,84.68814248148071,7.927822607315869,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,8.936965601012545e-6
2529,16206.559420275164,4082.480523876901,0.07469825,0.24660504,703843.1,109231726548,913387.06,128.73504545556492,8.109696790696988,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
2530,16206.648232164895,4082.5685956675507,0.06374895,0.24194375,574746.44,109067530435,762361.94,187.4579379372512,8.272903835418303,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,6.798444328033249e-8
2531,16206.59790542738,4082.3669186679535,0.050430026,0.24458222,1621688.2,109166970786,2126538.0,154.28084462918568,8.188312007798299,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
2532,16206.868781691059,4082.7850746487698,0.059131794,0.24620825,867049.0,109300129015,1127048.5,133.753468970653,8.12630505450841,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
2533,16206.36699451408,4082.600049878497,0.057041883,0.24331343,763104.9,109176411479,1006829.5,170.25561546660973,8.23110144496628,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
2534,16206.70595989322,4082.429086990765,0.053967956,0.24456412,888341.06,109196392813,1165188.4,154.5091445797131,8.188954188116725,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
2535,16206.198251923592,4082.5456525960367,0.06728921,0.2411658,813721.9,109047693648,1082426.2,197.2088879489795,8.294926484135688,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,2.1749862240911597e-7
2536,16206.546098491703,4082.7536204378234,0.05305571,0.24387251,1005138.3,108851514500,1323226.2,163.22102356498692,8.212776097004975,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
2537,16206.281143020673,4082.5541637354695,0.060129046,0.24306588,1583433.0,109126668218,2091510.4,173.36791846958067,8.238968734889443,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
2538,16206.512053933973,4082.3769100055483,0.045618363,0.25121662,1261383.1,109429246891,1573788.8,70.1421878563746,7.845979308154148,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
2539,16207.007920318303,4082.001309721895,0.03593262,0.24163942,765879.3,108664092134,1010499.2,191.27424510176283,8.281656496618035,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,2.626670684981457e-7
2540,16206.205652914401,4082.09974289968,0.05196353,0.24616724,852226.6,109154020320,1107700.9,134.27193981929886,8.127985263190626,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
2541,16206.529816311919,4081.9698555109485,0.051175546,0.24780153,1033600.4,109297728184,1330152.0,113.58015054748272,8.05530243999366,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
2542,16206.814014359059,4082.746219447012,0.069639124,0.2463131,1499346.4,109302831193,1948645.8,132.42801279753013,8.121979862117044,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
2543,16207.02568269625,4082.464241697117,0.047026552,0.25134218,812524.25,109196416651,1013153.1,68.54016219144965,7.835945127796916,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
2544,16206.919108428572,4082.3565572808184,0.05186248,0.25029302,1206682.2,109437110058,1524222.2,81.91634071755915,7.913370543709063,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.000023125616869335523
2545,16206.636390579597,4082.7898852927965,0.047525484,0.24948822,865735.06,109382471932,1099920.5,92.16004615371709,7.964542683573708,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
2546,16206.377355901215,4082.522709524523,0.04008135,0.2509378,1640132.1,109280929430,2046489.4,73.6988092637043,7.867460471110338,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,8.730461411298598e-6
2547,16206.21009350889,4082.496065957604,0.052116387,0.24979319,1097676.0,109436835659,1393483.8,88.2799219566648,7.945861940554357,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00002336403487897854
2548,16206.571261860461,4082.7798939552017,0.066393904,0.24355675,1323182.2,109181600440,1745054.6,167.19495584282163,8.223223170933899,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
2549,16206.300385596782,4082.699223155363,0.039481267,0.24964066,1584730.8,109390206874,2001876.6,90.22086901567717,7.955307005946081,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,2.406416559184685e-6
2550,16206.657113353867,4082.795065986364,0.038082995,0.24937281,1724935.2,109278868770,2181858.8,93.62770306771617,7.971404369136867,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,3.2690037288570236e-6
2551,16206.560900473325,4082.4116946623594,0.054075558,0.2454166,1930853.2,108647273017,2520703.2,143.7554233696039,8.157624238022972,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
2552,16206.698558902408,4082.735858059877,0.05017536,0.2491721,1000532.3,108604982988,1275866.1,96.1794959963731,7.983082496936504,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
2553,16206.565341067811,4082.591168689524,0.06931772,0.24590768,1413709.4,109289905983,1841662.6,137.5528620977744,8.138469631296683,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
2554,16206.911707437763,4082.1230560207346,0.060333114,0.24608752,1655907.0,109260013695,2154087.5,135.2797756719264,8.13123287442022,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
2555,16206.491331159703,4082.5541637354695,0.05336762,0.24223948,1063408.2,109107014391,1408401.4,183.74745917528833,8.264221342456745,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,1.0389528821152265e-7
2556,16206.532776708244,4082.35100653771,0.0264357,0.2512957,971561.06,109007648688,1198448.2,69.13337077920012,7.839687732567626,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
2557,16206.602346021866,4082.678870430633,0.062084936,0.24318737,972844.5,109120460803,1284446.9,171.84074856383802,8.235126155874886,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
2558,16206.701519298733,4082.3587775780616,0.033051793,0.25276977,1087147.8,109416262019,1321394.0,50.298923748373525,7.701558692508351,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.000028817510745926396
2559,16206.657113353867,4082.4986563043876,0.044851556,0.25090992,1217289.9,109313423889,1523296.1,74.0540927418487,7.869549065640247,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00001549810919271568
2560,16206.544618293541,4082.669249142579,0.06130954,0.2423202,936899.06,109102033468,1240938.9,182.73428014274896,8.261820026719349,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,4.0719959822486805e-7
2561,16207.087851019061,4082.430197139387,0.056164186,0.2513608,1426021.1,109375304626,1781343.0,68.30238055017278,7.834435840457332,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
2562,16206.457286601973,4082.7676823203637,0.0523917,0.24460486,833596.94,109106829882,1093065.5,153.9956810821068,8.187508540911066,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
2563,16206.566821265975,4081.8925151569747,0.04006396,0.25035787,1425794.6,109442263139,1789580.6,81.09021482692214,7.908968450967448,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.000012341877638326492
2564,16206.341831145322,4082.753990487364,0.06768966,0.24437407,1094030.5,108627081548,1437328.8,156.90433020931093,8.195634929310703,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
2565,16206.426202440567,4082.7551006359854,0.056129783,0.24358831,1583947.5,108672622011,2087601.5,166.79773927410446,8.222190160046113,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
2566,16206.549058888028,4082.6174422069025,0.04693838,0.24285002,1431826.6,109173961652,1889041.2,176.08066380899646,8.245711666801316,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
2567,16206.552019284352,4082.787294946013,0.058466595,0.24336298,1073393.6,108982651255,1416151.4,169.63243419215468,8.22950889417041,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
2568,16206.569781662298,4082.5549038345507,0.05346147,0.2439583,1124829.4,109204029634,1480147.2,162.14133023499323,8.209893731721515,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
2569,16206.546098491703,4082.125646367518,0.048029833,0.24861698,818105.2,109382633334,1046103.7,103.2326094695768,8.013816905388781,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
2570,16207.007920318303,4081.9813270467057,0.017813127,0.2553372,751042.6,103397424619,858360.94,17.376697228151272,7.239967234028906,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00015503091472294332
2571,16206.541657897216,4082.7906253918777,0.061099425,0.24372812,1040005.25,108783861745,1370379.0,165.03864526002897,8.217585650020181,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
2572,16206.41436085527,4082.795436035905,0.06404861,0.24425197,1415231.9,109189115648,1860238.8,158.44268061551992,8.199872181413904,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
2573,16206.633430183272,4082.3506364881696,0.050920174,0.25009853,1283729.1,109028391957,1624664.5,84.39328404858148,7.926307887186163,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.000012131063326058725
2574,16206.771088612355,4082.4938456603604,0.047688797,0.24570748,718418.06,109256874331,935104.25,140.08190086294013,8.146382026341271,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
2575,16206.621588597975,4082.5141983850904,0.036383033,0.2497562,1209092.4,109410862306,1523273.9,88.7504805608117,7.9481707133253705,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0000127071489961019
2576,16206.6245489943,4082.586358045497,0.063140586,0.24220361,1046674.3,108990437661,1387029.5,184.1975730802776,8.265283903793582,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,2.6905199619316314e-7
2577,16206.40844006262,4082.5434322987935,0.07256119,0.24619003,1165720.1,109279716198,1516332.1,133.98404840504296,8.12705309611076,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
2578,16206.612707409002,4082.5833976491726,0.059167016,0.24193926,874144.9,108584896844,1159270.5,187.51430520086743,8.273034405038752,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,2.3313445406838995e-7
2579,16206.646751966731,4082.466832043901,0.06121593,0.24561201,1326420.0,109183858193,1730256.5,141.28785634489384,8.150104835953,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
2580,16206.541657897216,4082.7576909827694,0.06214304,0.2432549,1089158.9,108701639619,1437764.8,170.9916688004567,8.23297495084752,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
2581,16206.694118307922,4082.3854211449807,0.05163237,0.24265233,1781463.1,109149139901,2355561.2,178.56430304403315,8.25179464301556,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,1.8897787790094585e-8
2582,16206.61122721084,4082.1611711234104,0.050727963,0.24769378,803529.25,109131697804,1034757.2,114.94646954342791,8.060495636924534,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
2583,16207.286197572794,4082.1060337418694,0.01160525,0.24606247,1716888.5,108381208113,2194198.8,135.59656729456736,8.132248695254514,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,2.66871563729871e-6
